transaction_id,merchant_id,customer_id,product_id,timestamp,quantity,unit_price,total_amount,payment_method,status,channel
txn-0000198,m-001,cust-01430,p-0010,2025-09-18 13:40:50,1,122.62,122.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000199,m-002,,p-0015,2025-09-18 19:56:02,1,377.97,377.97,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000200,m-010,cust-06720,p-0090,2025-09-18 17:44:59,3,43.92,131.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000201,m-003,,p-0031,2025-09-18 09:13:14,1,64.31,64.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000202,m-001,cust-01221,p-0005,2025-09-18 15:03:23,1,37.64,37.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000203,m-001,cust-00753,p-0014,2025-09-18 12:13:54,2,142.3,284.6,UPI,SUCCESS,OFFLINE_STORE
txn-0000204,m-010,,p-0090,2025-09-18 21:13:11,1,43.92,43.92,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000205,m-003,cust-03163,p-0024,2025-09-18 10:31:14,2,97.44,194.88,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000206,m-024,cust-05703,p-0248,2025-09-18 09:59:55,1,54.88,54.88,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000207,m-002,cust-05737,p-0019,2025-09-18 13:40:49,1,2972.2,2972.2,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000208,m-034,,p-0359,2025-09-18 19:30:16,4,78.53,314.12,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000209,m-029,,p-0301,2025-09-18 19:00:23,1,110.11,110.11,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000210,m-038,cust-04659,p-0404,2025-09-18 09:38:04,1,42.2,42.2,UPI,SUCCESS,QR_STAND
txn-0000211,m-001,cust-00947,p-0013,2025-09-18 13:04:51,1,89.51,89.51,CASH,SUCCESS,QR_STAND
txn-0000212,m-018,cust-07983,p-0169,2025-09-18 18:08:46,1,52.59,52.59,CASH,SUCCESS,QR_STAND
txn-0000213,m-021,cust-06680,p-0219,2025-09-18 16:16:03,4,270.66,1082.64,UPI,SUCCESS,POS_TERMINAL
txn-0000214,m-001,cust-00604,p-0002,2025-09-18 10:40:26,2,36.39,72.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000215,m-046,cust-08676,p-0486,2025-09-18 21:44:51,1,61.0,61.0,SOUNDBOX_CARD,FAILED,SOUNDBOX
txn-0000216,m-027,cust-05971,p-0285,2025-09-18 13:59:33,3,218.71,656.13,UPI,SUCCESS,QR_STAND
txn-0000217,m-021,cust-06744,p-0220,2025-09-18 11:14:17,3,221.52,664.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000218,m-002,cust-01652,p-0016,2025-09-18 12:49:23,1,1040.98,1040.98,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000219,m-002,cust-01568,p-0021,2025-09-18 13:51:46,1,2348.26,2348.26,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000220,m-002,cust-02161,p-0018,2025-09-18 19:42:37,1,237.28,237.28,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000221,m-001,cust-00211,p-0002,2025-09-18 13:30:25,1,36.39,36.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000222,m-001,cust-00117,p-0008,2025-09-18 08:03:54,1,113.18,113.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000223,m-017,cust-07055,p-0165,2025-09-18 16:55:41,2,188.76,377.52,SOUNDBOX_CARD,REFUNDED,SOUNDBOX
txn-0000224,m-047,cust-09486,p-0496,2025-09-18 13:23:28,1,95.9,95.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000225,m-004,cust-04014,p-0042,2025-09-18 16:09:50,1,732.09,732.09,UPI,SUCCESS,OFFLINE_STORE
txn-0000226,m-044,cust-09933,p-0454,2025-09-18 19:52:43,4,179.39,717.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000227,m-003,,p-0027,2025-09-18 14:50:18,1,409.29,409.29,UPI,SUCCESS,OFFLINE_STORE
txn-0000228,m-020,cust-05262,p-0206,2025-09-18 19:42:38,1,57.76,57.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000229,m-012,cust-06910,p-0122,2025-09-18 19:34:50,2,201.12,402.24,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000230,m-001,cust-01064,p-0014,2025-09-18 18:42:59,2,142.3,284.6,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000231,m-006,cust-06944,p-0058,2025-09-18 10:03:43,1,85.78,85.78,UPI,SUCCESS,POS_TERMINAL
txn-0000232,m-039,cust-07219,p-0407,2025-09-18 08:09:41,1,135.07,135.07,UPI,SUCCESS,QR_STAND
txn-0000233,m-003,cust-03197,p-0028,2025-09-18 15:01:25,1,27.64,27.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000234,m-046,cust-06509,p-0482,2025-09-18 12:32:03,1,445.43,445.43,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000235,m-001,cust-00288,p-0007,2025-09-18 17:36:20,1,130.62,130.62,CASH,SUCCESS,POS_TERMINAL
txn-0000236,m-044,cust-09933,p-0461,2025-09-18 08:39:22,1,301.14,301.14,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000237,m-001,cust-01282,p-0007,2025-09-18 10:35:18,1,130.62,130.62,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0000238,m-002,cust-02454,p-0015,2025-09-18 15:12:34,1,377.97,377.97,UPI,REFUNDED,OFFLINE_STORE
txn-0000239,m-018,,p-0170,2025-09-18 20:57:36,1,45.57,45.57,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000240,m-036,cust-09452,p-0380,2025-09-18 10:54:23,1,89.36,89.36,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000241,m-028,cust-04571,p-0293,2025-09-18 16:36:31,1,23.81,23.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000242,m-003,cust-02509,p-0031,2025-09-18 09:49:45,2,64.31,128.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000243,m-005,cust-05332,p-0049,2025-09-18 13:31:09,1,54.06,54.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000244,m-024,cust-09089,p-0250,2025-09-18 20:49:01,3,62.58,187.74,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000245,m-024,cust-07254,p-0249,2025-09-18 08:00:49,1,35.32,35.32,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000246,m-004,cust-03793,p-0037,2025-09-18 16:39:36,1,1789.15,1789.15,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000247,m-002,cust-02040,p-0017,2025-09-18 20:46:21,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000248,m-043,cust-06951,p-0447,2025-09-18 21:49:17,1,269.88,269.88,UPI,SUCCESS,POS_TERMINAL
txn-0000249,m-004,cust-04313,p-0037,2025-09-18 12:59:31,1,1789.15,1789.15,CASH,SUCCESS,QR_STAND
txn-0000250,m-022,,p-0229,2025-09-18 09:16:34,1,712.53,712.53,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000251,m-003,cust-03495,p-0029,2025-09-18 11:17:29,1,57.37,57.37,UPI,SUCCESS,POS_TERMINAL
txn-0000252,m-041,cust-04881,p-0420,2025-09-18 12:17:22,1,153.35,153.35,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000253,m-002,cust-01866,p-0016,2025-09-18 20:06:44,1,1040.98,1040.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000254,m-031,cust-08561,p-0326,2025-09-18 18:35:17,1,134.51,134.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000255,m-001,cust-00373,p-0010,2025-09-18 20:08:17,1,122.62,122.62,CASH,SUCCESS,QR_STAND
txn-0000256,m-029,,p-0306,2025-09-18 19:47:07,1,53.41,53.41,UPI,SUCCESS,OFFLINE_STORE
txn-0000257,m-034,,p-0357,2025-09-18 16:02:27,1,100.43,100.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000258,m-004,cust-03804,p-0041,2025-09-18 10:43:30,1,1272.21,1272.21,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000259,m-004,cust-04140,p-0038,2025-09-18 12:27:42,1,3021.37,3021.37,UPI,SUCCESS,QR_STAND
txn-0000260,m-037,,p-0399,2025-09-18 13:47:14,1,164.7,164.7,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000261,m-007,,p-0061,2025-09-18 17:26:46,1,1314.17,1314.17,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000262,m-031,,p-0323,2025-09-18 16:40:17,3,58.55,175.65,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000263,m-001,cust-00185,p-0008,2025-09-18 20:05:52,1,113.18,113.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000264,m-029,cust-06850,p-0304,2025-09-18 14:38:29,1,356.96,356.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000265,m-043,cust-06550,p-0447,2025-09-18 14:19:44,1,269.88,269.88,UPI,SUCCESS,POS_TERMINAL
txn-0000266,m-001,cust-00867,p-0005,2025-09-18 10:49:09,4,37.64,150.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000267,m-015,cust-05832,p-0145,2025-09-18 21:25:06,1,42.0,42.0,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0000268,m-028,cust-07961,p-0293,2025-09-18 13:04:48,1,23.81,23.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000269,m-004,cust-04024,p-0040,2025-09-18 09:29:34,1,1721.89,1721.89,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000270,m-014,,p-0138,2025-09-18 13:17:57,1,773.29,773.29,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000271,m-019,cust-06982,p-0195,2025-09-18 14:02:42,1,183.1,183.1,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000272,m-029,,p-0305,2025-09-18 06:36:39,2,24.87,49.74,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000273,m-020,cust-08415,p-0199,2025-09-18 11:24:51,1,57.36,57.36,UPI,SUCCESS,QR_STAND
txn-0000274,m-033,cust-09472,p-0343,2025-09-18 09:56:18,1,928.47,928.47,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000275,m-001,cust-01118,p-0007,2025-09-18 15:21:04,1,130.62,130.62,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000276,m-003,cust-03268,p-0026,2025-09-19 19:30:00,1,250.33,250.33,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000277,m-031,cust-05239,p-0321,2025-09-19 16:12:42,1,43.32,43.32,UPI,SUCCESS,POS_TERMINAL
txn-0000278,m-001,cust-00796,p-0012,2025-09-19 13:42:24,1,83.22,83.22,CASH,SUCCESS,POS_TERMINAL
txn-0000279,m-001,,p-0004,2025-09-19 13:37:17,1,50.53,50.53,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000280,m-003,cust-03077,p-0034,2025-09-19 12:35:17,1,636.95,636.95,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000281,m-001,,p-0005,2025-09-19 20:33:06,3,37.64,112.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000282,m-003,cust-02507,p-0030,2025-09-19 10:22:07,1,32.96,32.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000283,m-045,cust-05781,p-0477,2025-09-19 14:51:24,3,162.87,488.61,UPI,SUCCESS,OFFLINE_STORE
txn-0000284,m-001,,p-0013,2025-09-19 13:13:02,1,89.51,89.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000285,m-010,cust-05769,p-0096,2025-09-19 10:28:12,2,107.88,215.76,UPI,SUCCESS,POS_TERMINAL
txn-0000286,m-004,cust-04235,p-0036,2025-09-19 21:11:05,1,687.11,687.11,UPI,SUCCESS,QR_STAND
txn-0000287,m-001,cust-01280,p-0006,2025-09-19 14:56:26,2,35.19,70.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000288,m-019,cust-08179,p-0190,2025-09-19 15:05:13,1,83.25,83.25,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000289,m-013,cust-05738,p-0125,2025-09-19 11:25:34,1,556.98,556.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000290,m-021,cust-09640,p-0212,2025-09-19 20:55:27,1,180.28,180.28,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000291,m-040,cust-09344,p-0414,2025-09-19 12:51:23,2,114.61,229.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000292,m-033,,p-0344,2025-09-19 09:30:38,1,835.87,835.87,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0000293,m-043,cust-09242,p-0446,2025-09-19 14:29:31,1,889.61,889.61,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000294,m-040,cust-05774,p-0414,2025-09-19 13:19:43,1,114.61,114.61,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000295,m-002,cust-01908,p-0019,2025-09-19 19:28:49,1,2972.2,2972.2,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000296,m-001,cust-01357,p-0009,2025-09-19 14:54:34,1,61.38,61.38,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0000297,m-003,,p-0028,2025-09-19 13:20:39,4,27.64,110.56,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000298,m-001,,p-0014,2025-09-19 20:43:30,2,142.3,284.6,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000299,m-008,cust-07569,p-0071,2025-09-19 18:50:49,1,1942.06,1942.06,UPI,SUCCESS,QR_STAND
txn-0000300,m-003,,p-0031,2025-09-19 15:11:07,1,64.31,64.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000301,m-001,cust-01349,p-0004,2025-09-19 06:49:59,1,50.53,50.53,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000302,m-019,cust-07074,p-0186,2025-09-19 13:23:09,1,33.58,33.58,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000303,m-001,cust-01060,p-0010,2025-09-19 16:42:39,4,122.62,490.48,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000304,m-003,,p-0028,2025-09-19 08:40:37,1,27.64,27.64,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000305,m-001,,p-0001,2025-09-19 09:20:18,1,35.57,35.57,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000306,m-005,cust-08856,p-0046,2025-09-19 15:41:23,1,247.41,247.41,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000307,m-001,cust-04657,p-0011,2025-09-19 13:04:28,1,47.84,47.84,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000308,m-047,,p-0496,2025-09-19 17:08:04,2,95.9,191.8,UPI,SUCCESS,OFFLINE_STORE
txn-0000309,m-001,cust-01317,p-0005,2025-09-19 15:52:31,1,37.64,37.64,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000310,m-024,cust-07752,p-0243,2025-09-19 08:43:29,1,102.79,102.79,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000311,m-022,,p-0224,2025-09-19 09:29:17,1,1198.04,1198.04,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0000312,m-005,,p-0051,2025-09-19 20:28:01,1,63.04,63.04,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000313,m-003,cust-03048,p-0023,2025-09-19 12:38:30,3,93.99,281.97,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000314,m-023,cust-06992,p-0234,2025-09-19 11:26:06,1,380.43,380.43,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000315,m-004,cust-03562,p-0040,2025-09-19 13:35:04,1,1721.89,1721.89,CASH,SUCCESS,QR_STAND
txn-0000316,m-001,cust-01408,p-0007,2025-09-19 17:40:39,2,130.62,261.24,UPI,SUCCESS,QR_STAND
txn-0000317,m-001,cust-01128,p-0006,2025-09-19 19:50:49,1,35.19,35.19,UPI,SUCCESS,OFFLINE_STORE
txn-0000318,m-009,cust-07963,p-0088,2025-09-19 10:29:00,3,66.57,199.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000319,m-040,cust-09496,p-0411,2025-09-19 10:34:14,1,75.05,75.05,UPI,SUCCESS,POS_TERMINAL
txn-0000320,m-002,,p-0018,2025-09-19 08:58:33,1,237.28,237.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000321,m-001,cust-01372,p-0005,2025-09-19 18:27:06,1,37.64,37.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000322,m-018,cust-05632,p-0170,2025-09-19 17:26:46,3,45.57,136.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000323,m-001,,p-0004,2025-09-19 16:34:13,2,50.53,101.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000324,m-001,cust-06707,p-0007,2025-09-19 19:58:39,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000325,m-001,cust-01364,p-0002,2025-09-19 17:39:23,1,36.39,36.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000326,m-033,cust-08584,p-0346,2025-09-19 11:39:13,1,348.67,348.67,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000327,m-009,cust-07413,p-0078,2025-09-19 13:51:48,2,51.51,103.02,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000328,m-002,cust-01657,p-0017,2025-09-19 19:35:27,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000329,m-001,,p-0002,2025-09-19 09:50:57,2,36.39,72.78,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000330,m-001,cust-01042,p-0002,2025-09-19 09:02:18,2,36.39,72.78,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000331,m-006,cust-09757,p-0058,2025-09-19 08:30:08,1,85.78,85.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000332,m-002,,p-0019,2025-09-19 20:23:46,1,2972.2,2972.2,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000333,m-012,cust-04725,p-0123,2025-09-19 09:56:55,1,175.96,175.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000334,m-002,cust-06297,p-0018,2025-09-19 15:29:57,1,237.28,237.28,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000335,m-002,cust-01648,p-0019,2025-09-19 18:36:14,1,2972.2,2972.2,UPI,SUCCESS,OFFLINE_STORE
txn-0000336,m-022,,p-0222,2025-09-19 10:15:28,1,695.1,695.1,SOUNDBOX_QR,REFUNDED,SOUNDBOX
txn-0000337,m-001,,p-0014,2025-09-19 06:20:44,2,142.3,284.6,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000338,m-003,cust-03062,p-0028,2025-09-19 20:42:04,1,27.64,27.64,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000339,m-009,cust-05050,p-0089,2025-09-19 19:59:59,1,188.25,188.25,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000340,m-001,,p-0007,2025-09-19 09:54:49,1,130.62,130.62,UPI,SUCCESS,OFFLINE_STORE
txn-0000341,m-004,cust-04460,p-0037,2025-09-19 14:23:14,1,1789.15,1789.15,UPI,SUCCESS,OFFLINE_STORE
txn-0000342,m-012,,p-0124,2025-09-19 12:59:31,1,82.22,82.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000343,m-001,cust-00320,p-0009,2025-09-19 18:01:23,1,61.38,61.38,UPI,SUCCESS,OFFLINE_STORE
txn-0000344,m-045,cust-04815,p-0467,2025-09-19 12:16:10,2,67.99,135.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000345,m-021,cust-06787,p-0220,2025-09-19 17:25:32,3,221.52,664.56,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000346,m-001,,p-0002,2025-09-19 10:42:52,1,36.39,36.39,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0000347,m-036,,p-0377,2025-09-19 10:26:16,2,28.43,56.86,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000348,m-010,cust-06954,p-0091,2025-09-19 14:25:59,2,44.29,88.58,UPI,SUCCESS,OFFLINE_STORE
txn-0000349,m-001,cust-00527,p-0004,2025-09-19 13:14:28,4,50.53,202.12,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000350,m-029,,p-0305,2025-09-19 19:55:43,1,24.87,24.87,UPI,FAILED,OFFLINE_STORE
txn-0000351,m-001,cust-01020,p-0009,2025-09-19 13:42:37,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000352,m-001,cust-06689,p-0001,2025-09-19 13:30:21,1,35.57,35.57,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0000353,m-021,,p-0216,2025-09-19 20:03:05,2,55.33,110.66,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000354,m-002,cust-01727,p-0021,2025-09-19 12:57:31,1,2348.26,2348.26,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000355,m-001,cust-00964,p-0002,2025-09-19 16:30:07,1,36.39,36.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000356,m-003,cust-03146,p-0024,2025-09-19 14:49:27,3,97.44,292.32,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000357,m-001,cust-01136,p-0010,2025-09-19 12:45:26,3,122.62,367.86,UPI,SUCCESS,OFFLINE_STORE
txn-0000358,m-028,cust-06154,p-0294,2025-09-19 09:36:07,4,57.08,228.32,SOUNDBOX_CARD,FAILED,SOUNDBOX
txn-0000359,m-030,cust-06398,p-0318,2025-09-19 14:10:58,3,48.83,146.49,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000360,m-003,,p-0028,2025-09-19 20:47:32,2,27.64,55.28,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000361,m-032,cust-04895,p-0335,2025-09-19 18:19:22,1,1037.24,1037.24,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000362,m-039,cust-04722,p-0408,2025-09-19 19:41:04,1,104.08,104.08,UPI,SUCCESS,POS_TERMINAL
txn-0000363,m-001,cust-00639,p-0009,2025-09-19 20:38:43,1,61.38,61.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000364,m-037,cust-07236,p-0393,2025-09-19 09:13:01,1,157.83,157.83,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000365,m-004,,p-0038,2025-09-19 18:29:47,1,3021.37,3021.37,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000366,m-002,cust-02192,p-0019,2025-09-19 17:23:08,1,2972.2,2972.2,SOUNDBOX_QR,REFUNDED,SOUNDBOX
txn-0000367,m-004,cust-04022,p-0038,2025-09-19 19:01:59,1,3021.37,3021.37,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000368,m-002,,p-0017,2025-09-19 20:10:32,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000369,m-001,cust-00884,p-0006,2025-09-19 10:56:20,3,35.19,105.57,UPI,SUCCESS,POS_TERMINAL
txn-0000370,m-001,cust-00254,p-0011,2025-09-19 14:57:14,2,47.84,95.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000371,m-021,,p-0218,2025-09-19 20:11:47,3,60.69,182.07,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000372,m-001,cust-01200,p-0014,2025-09-19 13:07:04,1,142.3,142.3,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000373,m-004,,p-0036,2025-09-19 10:12:33,1,687.11,687.11,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0000374,m-003,,p-0023,2025-09-19 14:54:48,1,93.99,93.99,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000375,m-034,,p-0355,2025-09-19 16:59:41,3,26.72,80.16,CASH,SUCCESS,QR_STAND
txn-0000376,m-002,cust-05530,p-0022,2025-09-19 12:31:42,1,426.03,426.03,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000377,m-047,cust-08798,p-0500,2025-09-19 09:22:59,4,49.86,199.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000378,m-014,,p-0135,2025-09-19 09:36:02,1,1579.66,1579.66,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000379,m-001,cust-00076,p-0011,2025-09-19 09:16:35,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000380,m-001,cust-06641,p-0007,2025-09-19 18:12:41,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000381,m-003,,p-0023,2025-09-19 19:49:15,1,93.99,93.99,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000382,m-030,cust-06361,p-0314,2025-09-19 14:58:26,1,376.1,376.1,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000383,m-017,cust-06950,p-0161,2025-09-19 12:45:18,1,78.78,78.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000384,m-018,cust-06479,p-0175,2025-09-19 11:02:24,3,142.43,427.29,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000385,m-006,,p-0057,2025-09-19 12:33:21,1,207.83,207.83,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0000386,m-001,cust-00039,p-0011,2025-09-19 10:19:18,2,47.84,95.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000387,m-004,cust-04148,p-0036,2025-09-19 13:31:18,1,687.11,687.11,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000388,m-012,cust-06111,p-0122,2025-09-19 12:37:42,1,201.12,201.12,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000389,m-019,cust-04505,p-0186,2025-09-19 17:13:12,1,33.58,33.58,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000390,m-001,cust-08672,p-0011,2025-09-19 11:52:12,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000391,m-033,cust-07508,p-0348,2025-09-19 20:44:14,1,803.31,803.31,UPI,SUCCESS,QR_STAND
txn-0000392,m-001,cust-01067,p-0011,2025-09-19 08:03:07,2,47.84,95.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000393,m-002,cust-02358,p-0020,2025-09-19 12:30:30,1,401.92,401.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000394,m-002,cust-02318,p-0021,2025-09-19 21:25:55,1,2348.26,2348.26,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0000395,m-001,,p-0010,2025-09-19 15:28:51,2,122.62,245.24,PAYTM_WALLET,SUCCESS,POS_TERMINAL
